Type,ID,TimeStamp,Bus,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
1,0x208,0.473,0,2,18,FF,00,00,00,00,00,00
1,0x20D,0.487,0,8,18,77,00,77,00,A6,04,00
1,0x170,0.5,0,3,00,00,00,00,00,39,85,00
1,0x214,0.514,0,2,18,FF,FD,FF,FF,FF,00,00
1,0x305,0.53,0,8,00,00,00,00,00,00,00,00
1,0x106,0.544,0,8,00,00,00,00,00,00,00,00
1,0x304,0.557,0,8,00,00,00,00,00,00,00,00
1,0x0,0.571,0,8,00,00,00,00,00,00,00,28
1,0x305,0.584,0,8,00,00,00,00,00,00,00,00
1,0x7FC,0.598,0,8,85,39,00,00,85,39,00,00
1,0x305,0.611,0,8,00,00,00,00,00,00,00,00
1,0x106,0.625,0,8,00,00,00,00,00,00,00,00
1,0x304,0.638,0,8,00,00,00,00,00,00,00,00
1,0x303,0.652,0,8,00,00,00,00,5E,51,16,3F
1,0x208,0.665,0,2,19,FF,77,FF,79,79,77,FF
1,0x20C,0.681,0,2,19,FF,00,FF,FF,FF,77,FF
1,0x210,0.695,0,2,19,FF,00,00,00,00,00,00
1,0x211,0.708,0,6,19,06,FF,FF,FF,FF,E9,41
1,0x305,0.722,0,8,00,00,00,00,00,00,00,00
1,0x214,0.735,0,2,19,FF,00,00,00,00,00,00
1,0x7FC,0.749,0,8,85,39,00,00,85,39,00,00
1,0x0,0.763,0,8,00,00,00,00,00,00,00,28
1,0x171,0.776,0,8,00,00,00,03,01,00,01,01
1,0x304,0.79,0,8,00,00,00,00,00,00,00,00
1,0x303,0.803,0,8,00,00,00,00,81,6A,15,3F
1,0x305,0.819,0,8,00,00,00,00,00,00,00,00
1,0x106,0.833,0,8,00,00,00,00,00,00,00,00
1,0x303,0.846,0,8,00,00,00,00,65,53,15,3F
1,0x0,0.86,0,8,00,00,00,00,00,00,00,28
1,0x170,0.873,0,3,00,00,00,00,00,00,00,00
1,0x521,0.887,0,6,00,01,F4,FF,FF,FF,00,00
1,0x303,0.9,0,8,00,00,00,00,D8,B1,14,3F
1,0x305,0.914,0,8,00,00,00,00,00,00,00,00
1,0x106,0.928,0,8,00,00,00,00,00,00,00,00
1,0x304,0.941,0,8,00,00,00,00,00,00,00,00
1,0x0,0.955,0,8,00,00,00,00,00,00,00,28
1,0x3,0.971,0,8,00,00,00,00,00,00,00,00
1,0x521,0.984,0,6,00,02,FD,FF,FF,FF,00,00
1,0x303,0.998,0,8,00,00,00,00,0F,F5,15,3F
1,0x305,1.011,0,8,00,00,00,00,00,00,00,00
1,0x106,1.025,0,8,00,00,00,00,00,00,00,00
1,0x304,1.038,0,8,00,00,00,00,00,00,00,00
1,0x303,1.052,0,8,00,00,00,00,D1,DB,16,3F
1,0x0,1.065,0,8,00,00,00,00,00,00,00,28
1,0x170,1.079,0,3,00,00,00,00,85,39,00,00
1,0x303,1.093,0,8,00,00,00,00,E6,DD,15,3F
1,0x305,1.109,0,8,00,00,00,00,00,00,00,00
1,0x106,1.122,0,8,00,00,00,00,00,00,00,00
1,0x304,1.136,0,8,00,00,00,00,00,00,00,00
1,0x303,1.149,0,8,00,00,00,00,25,0C,16,3F
1,0x0,1.163,0,8,00,00,00,00,00,00,00,28
1,0x305,1.176,0,8,00,00,00,00,00,00,00,00
1,0x304,1.19,0,8,00,00,00,00,00,00,00,00
1,0x7FF,1.203,0,8,01,00,00,00,00,00,00,00
1,0x305,1.217,0,8,00,00,00,00,00,00,00,00
1,0x106,1.23,0,8,00,00,00,00,00,00,00,00
1,0x303,1.244,0,8,00,00,00,00,B9,83,14,3F
1,0x0,1.26,0,8,00,00,00,00,00,00,00,28
1,0x7FC,1.274,0,8,85,39,00,00,85,39,00,00
1,0x521,1.287,0,6,00,05,F1,FF,FF,FF,00,00
1,0x302,1.301,0,8,65,78,BA,41,60,BF,EB,41
1,0x600,1.314,0,8,00,3D,50,00,00,00,00,40
1,0x207,1.328,0,8,1A,02,81,00,91,A1,00,00
1,0x303,1.341,0,8,00,00,00,00,5F,AB,17,3F
1,0x0,1.355,0,8,00,00,00,00,00,00,00,28
1,0x7,1.368,0,8,00,00,00,00,00,00,00,37
1,0x171,1.382,0,8,00,00,4E,11,01,00,01,01
1,0x209,1.398,0,8,1A,A0,03,B0,00,94,06,00
1,0x214,1.411,0,2,1A,FF,08,B2,02,84,06,00
1,0x305,1.425,0,8,00,00,00,00,00,00,00,00
1,0x304,1.438,0,8,00,00,00,00,00,00,00,00
1,0x305,1.452,0,8,00,00,00,00,00,00,00,00
1,0x106,1.466,0,8,00,00,00,00,00,00,00,00
1,0x170,1.479,0,3,00,00,00,00,00,00,00,00
1,0x207,1.493,0,8,1B,02,84,00,94,A4,00,00
1,0x700,1.506,0,8,FF,00,FF,00,00,00,DF,22
1,0x305,1.52,0,8,00,00,00,00,00,00,00,00
1,0x304,1.533,0,8,00,00,00,00,00,00,00,00
1,0x302,1.549,0,8,65,78,BA,41,60,85,ED,41
1,0x0,1.563,0,8,00,00,00,00,00,00,00,28
1,0x7,1.576,0,8,00,00,00,00,00,00,00,37
1,0x20C,1.59,0,2,1B,FF,00,00,00,00,00,00
1,0x214,1.603,0,2,1B,FF,00,78,00,B0,04,00
1,0x305,1.617,0,8,00,00,00,00,00,00,00,00
1,0x700,1.63,0,8,FF,00,FF,00,00,00,DF,22
1,0x303,1.652,0,8,00,00,00,00,67,FE,15,3F
1,0x0,1.681,0,8,00,00,00,00,00,00,00,28
1,0x5,1.695,0,8,00,00,00,BF,00,22,DF,64
1,0x304,1.711,0,8,00,00,00,00,00,00,00,00
1,0x305,1.724,0,8,00,00,00,00,00,00,00,00
1,0x106,1.738,0,8,00,00,00,00,00,00,00,00
1,0x7FC,1.751,0,8,85,39,00,00,85,39,00,00
1,0x303,1.765,0,8,00,00,00,00,80,68,16,3F
1,0x208,1.778,0,2,1C,FF,77,FF,79,79,77,FF
1,0x6,1.792,0,8,FF,FF,01,19,99,99,00,00
1,0x303,1.805,0,8,00,00,00,00,B3,7D,16,3F
1,0x305,1.819,0,8,00,00,00,00,00,00,00,00
1,0x600,1.833,0,8,00,3D,50,00,00,00,00,40
1,0x0,1.849,0,8,00,00,00,00,00,00,00,28
1,0x7,1.862,0,8,00,00,00,00,00,00,00,37
1,0x305,1.876,0,8,00,00,00,00,00,00,00,00
1,0x303,1.889,0,8,00,00,00,00,93,AB,17,3F
1,0x305,1.903,0,8,00,00,00,00,00,00,00,00
1,0x106,1.916,0,8,00,00,00,00,00,00,00,00
1,0x7FF,1.93,0,8,01,00,00,00,00,00,00,00
1,0x303,1.943,0,8,00,00,00,00,F4,DD,15,3F
1,0x0,1.957,0,8,00,00,00,00,00,00,00,28
1,0x305,1.971,0,8,00,00,00,00,00,00,00,00
1,0x521,1.984,0,6,00,0C,FD,FF,FF,FF,00,00
1,0x305,2.0,0,8,00,00,00,00,00,00,00,00
1,0x106,2.014,0,8,00,00,00,00,00,00,00,00
1,0x7FC,2.027,0,8,85,39,00,00,85,39,00,00
1,0x700,2.041,0,8,FF,00,FF,00,00,00,DF,22
1,0x0,2.054,0,8,00,00,00,00,00,00,00,28
1,0x305,2.068,0,8,00,00,00,00,00,00,00,00
1,0x170,2.082,0,3,00,00,00,00,00,00,00,00
1,0x303,2.095,0,8,00,00,00,00,1B,0C,16,3F
1,0x305,2.109,0,8,00,00,00,00,00,00,00,00
1,0x106,2.122,0,8,00,00,00,00,00,00,00,00
1,0x303,2.138,0,8,00,00,00,00,2B,21,17,3F
1,0x0,2.152,0,8,00,00,00,00,00,00,00,28
1,0x7,2.165,0,8,00,00,00,00,00,00,00,37
1,0x6,2.179,0,8,FF,FF,01,19,99,99,00,00
1,0x303,2.192,0,8,00,00,00,00,54,7D,17,3F
1,0x305,2.214,0,8,00,00,00,00,00,00,00,00
1,0x106,2.235,0,8,00,00,00,00,00,00,00,00
1,0x304,2.249,0,8,00,00,00,00,00,00,00,00
1,0x0,2.263,0,8,00,00,00,00,00,00,00,28
1,0x7,2.276,0,8,00,00,00,00,00,00,00,37
1,0x170,2.29,0,3,00,00,00,00,96,A6,00,00
1,0x303,2.306,0,8,00,00,00,00,5F,66,17,3F
1,0x305,2.319,0,8,00,00,00,00,00,00,00,00
1,0x106,2.333,0,8,00,00,00,00,00,00,00,00
1,0x600,2.346,0,8,00,3D,50,00,00,00,00,40
1,0x0,2.36,0,8,00,00,00,00,00,00,00,28
1,0x305,2.373,0,8,00,00,00,00,00,00,00,00
1,0x521,2.387,0,6,00,00,F7,FF,FF,FF,00,00
1,0x305,2.4,0,8,00,00,00,00,00,00,00,00
1,0x106,2.414,0,8,00,00,00,00,00,00,00,00
1,0x304,2.427,0,8,00,00,00,00,00,00,00,00
1,0x303,2.444,0,8,00,00,00,00,95,96,16,3F
1,0x0,2.457,0,8,00,00,00,00,00,00,00,28
1,0x305,2.471,0,8,00,00,00,00,00,00,00,00
1,0x7FC,2.484,0,8,85,39,00,00,85,39,00,00
1,0x305,2.498,0,8,00,00,00,00,00,00,00,00
1,0x106,2.511,0,8,00,00,00,00,00,00,00,00
1,0x304,2.525,0,8,00,00,00,00,00,00,00,00
1,0x303,2.539,0,8,00,00,00,00,B0,AD,16,3F
1,0x0,2.552,0,8,00,00,00,00,00,00,00,28
1,0x7,2.566,0,8,00,00,00,00,00,00,00,37
1,0x304,2.579,0,8,00,00,00,00,00,00,00,00
1,0x305,2.595,0,8,00,00,00,00,00,00,00,00
1,0x106,2.609,0,8,00,00,00,00,00,00,00,00
1,0x207,2.623,0,5,1E,08,C2,00,DC,00,00,00
1,0x303,2.636,0,8,00,00,00,00,F2,3E,15,3F
1,0x0,2.65,0,8,00,00,00,00,00,00,00,28
1,0x5,2.663,0,8,00,00,00,BF,00,22,DF,64
1,0x304,2.677,0,8,00,00,00,00,00,00,00,00
1,0x303,2.69,0,8,00,00,00,00,F4,F4,15,3F
1,0x305,2.704,0,8,00,00,00,00,00,00,00,00
1,0x106,2.717,0,8,00,00,00,00,00,00,00,00
1,0x210,2.734,0,2,1E,FF,00,00,00,00,00,00
1,0x0,2.747,0,8,00,00,00,00,00,00,00,28
1,0x6,2.761,0,8,FF,FF,01,19,99,99,00,00
1,0x304,2.774,0,8,00,00,00,00,00,00,00,00
1,0x521,2.788,0,6,00,04,F7,FF,FF,FF,01,01
1,0x305,2.801,0,8,00,00,00,00,00,00,00,00
1,0x106,2.815,0,8,00,00,00,00,00,00,00,00
1,0x304,2.829,0,8,00,00,00,00,00,00,00,00
1,0x0,2.842,0,8,00,00,00,00,00,00,00,28
1,0x7,2.856,0,8,00,00,00,00,00,00,00,37
1,0x106,2.869,0,8,00,00,00,00,00,00,00,00
1,0x521,2.885,0,6,00,05,EE,FF,FF,FF,DF,22
1,0x208,2.899,0,2,1F,FF,BA,41,60,85,ED,41
1,0x209,2.912,0,1,1F,FF,BA,41,60,85,ED,41
1,0x304,2.926,0,8,00,00,00,00,00,00,00,00
1,0x303,2.939,0,8,00,00,00,00,58,7D,17,3F
1,0x0,2.953,0,8,00,00,00,00,00,00,00,28
1,0x305,2.967,0,8,00,00,00,00,00,00,00,00
1,0x304,2.98,0,8,00,00,00,00,00,00,00,00
1,0x305,2.994,0,8,00,00,00,00,00,00,00,00
1,0x106,3.007,0,8,00,00,00,00,00,00,00,00
1,0x304,3.023,0,8,00,00,00,00,00,00,00,00
1,0x303,3.037,0,8,00,00,00,00,D6,DB,16,3F
1,0x207,3.05,0,8,20,02,81,00,91,A1,00,00
1,0x6,3.064,0,8,FF,FF,01,19,99,99,00,00
1,0x304,3.078,0,8,00,00,00,00,00,00,00,00
1,0x305,3.091,0,8,00,00,00,00,00,00,00,00
1,0x106,3.105,0,8,00,00,00,00,00,00,00,00
1,0x208,3.118,0,2,20,FF,00,00,00,00,00,00
1,0x20C,3.132,0,2,20,FF,00,00,00,00,00,00
1,0x214,3.145,0,2,20,FF,08,B2,02,84,06,00
1,0x6,3.161,0,8,FF,FF,01,19,99,99,00,00
1,0x304,3.175,0,8,00,00,00,00,00,00,00,00
1,0x303,3.188,0,8,00,00,00,00,83,A9,18,3F
1,0x305,3.202,0,8,00,00,00,00,00,00,00,00
1,0x106,3.216,0,8,00,00,00,00,00,00,00,00
1,0x7FC,3.229,0,8,85,39,00,00,85,39,00,00
1,0x207,3.243,0,8,21,02,84,00,94,A4,00,00
1,0x305,3.256,0,8,00,00,00,00,00,00,00,00
1,0x0,3.27,0,8,00,00,00,00,00,00,00,28
1,0x700,3.292,0,8,FF,00,FF,00,00,00,DF,22
1,0x208,3.324,0,2,21,FF,FD,FF,FF,FF,EA,41
1,0x209,3.337,0,8,21,78,00,78,00,B0,04,00
1,0x304,3.351,0,8,00,00,00,00,00,00,00,00
1,0x305,3.364,0,8,00,00,00,00,00,00,00,00
1,0x106,3.378,0,8,00,00,00,00,00,00,00,00
1,0x304,3.391,0,8,00,00,00,00,00,00,00,00
1,0x3,3.405,0,8,00,00,00,00,00,00,00,00
1,0x305,3.419,0,8,00,00,00,00,00,00,00,00
1,0x106,3.432,0,8,00,00,00,00,00,00,00,00
1,0x303,3.446,0,8,00,00,00,00,C3,07,18,3F
1,0x305,3.459,0,8,00,00,00,00,00,00,00,00
1,0x304,3.475,0,8,00,00,00,00,00,00,00,00
1,0x521,3.489,0,6,00,0B,EA,FF,FF,FF,E9,41
1,0x305,3.502,0,8,00,00,00,00,00,00,00,00
1,0x106,3.516,0,8,00,00,00,00,00,00,00,00
1,0x7FF,3.529,0,8,01,00,00,00,00,00,00,00
1,0x305,3.543,0,8,00,00,00,00,00,00,00,00
1,0x106,3.556,0,8,00,00,00,00,00,00,00,00
1,0x0,3.57,0,8,00,00,00,00,00,00,00,28
1,0x171,3.583,0,8,00,00,CB,07,01,00,01,01
1,0x305,3.597,0,8,00,00,00,00,00,00,00,00
1,0x106,3.613,0,8,00,00,00,00,00,00,00,00
1,0x303,3.627,0,8,00,00,00,00,33,F7,14,3F
1,0x0,3.64,0,8,00,00,00,00,00,00,00,28
1,0x7,3.654,0,8,00,00,00,00,00,00,00,37
1,0x8,3.667,0,8,77,7A,78,00,00,00,00,00
1,0x170,3.681,0,3,00,00,00,00,00,00,00,00
1,0x305,3.694,0,8,00,00,00,00,00,00,00,00
1,0x106,3.708,0,8,00,00,00,00,00,00,00,00
1,0x304,3.721,0,8,00,00,00,00,00,00,00,00
1,0x303,3.735,0,8,00,00,00,00,FF,3C,18,3F
1,0x0,3.751,0,8,00,00,00,00,00,00,00,28
1,0x305,3.764,0,8,00,00,00,00,00,00,00,00
1,0x7FF,3.778,0,8,01,00,00,00,00,00,00,00
1,0x522,3.791,0,6,01,07,8B,3F,02,00,E9,41
1,0x305,3.805,0,8,00,00,00,00,00,00,00,00
1,0x304,3.819,0,8,00,00,00,00,00,00,00,00
1,0x600,3.832,0,8,00,3D,50,00,00,00,00,40
1,0x0,3.846,0,8,00,00,00,00,00,00,00,28
1,0x1,3.859,0,8,9E,BC,A8,39,85,00,00,00
1,0x214,3.873,0,2,22,FF,00,78,00,B0,04,00
1,0x521,3.889,0,6,00,0F,F1,FF,FF,FF,E9,41
1,0x305,3.902,0,8,00,00,00,00,00,00,00,00
1,0x304,3.916,0,8,00,00,00,00,00,00,00,00
1,0x303,3.929,0,8,00,00,00,00,95,4E,18,3F
1,0x0,3.943,0,8,00,00,00,00,00,00,00,28
1,0x7,3.956,0,8,00,00,00,00,00,00,00,37
1,0x304,3.97,0,8,00,00,00,00,00,00,00,00
1,0x303,3.984,0,8,00,00,00,00,7F,AB,17,3F
1,0x208,4.005,0,2,23,FF,8B,3F,02,00,01,01
1,0x209,4.027,0,8,23,00,77,FF,79,79,77,FF
1,0x20C,4.041,0,2,23,FF,78,78,78,78,78,FF
1,0x210,4.057,0,2,23,FF,FF,00,00,00,DF,22
1,0x0,4.07,0,8,00,00,00,00,00,00,00,28
1,0x304,4.084,0,8,00,00,00,00,00,00,00,00
1,0x303,4.097,0,8,00,00,00,00,4E,94,18,3F
1,0x214,4.111,0,2,23,FF,00,00,00,00,00,00
1,0x305,4.124,0,8,00,00,00,00,00,00,00,00
1,0x304,4.138,0,8,00,00,00,00,00,00,00,00
1,0x700,4.152,0,8,FF,00,FF,00,00,00,DF,22
1,0x304,4.165,0,8,00,00,00,00,00,00,00,00
1,0x303,4.179,0,8,00,00,00,00,60,A9,18,3F
1,0x305,4.195,0,8,00,00,00,00,00,00,00,00
1,0x106,4.208,0,8,00,00,00,00,00,00,00,00
1,0x304,4.222,0,8,00,00,00,00,00,00,00,00
1,0x7FF,4.235,0,8,01,00,00,00,00,00,00,00
1,0x0,4.249,0,8,00,00,00,00,00,00,00,28
1,0x305,4.262,0,8,00,00,00,00,00,00,00,00
1,0x303,4.276,0,8,00,00,00,00,78,A9,18,3F
1,0x7FC,4.29,0,8,85,39,00,00,85,39,00,00
1,0x305,4.303,0,8,00,00,00,00,00,00,00,00
1,0x304,4.317,0,8,00,00,00,00,00,00,00,00
1,0x0,4.333,0,8,00,00,00,00,00,00,00,28
1,0x7,4.346,0,8,00,00,00,00,00,00,00,37
1,0x6,4.36,0,8,FF,FF,01,19,99,99,00,00
1,0x303,4.373,0,8,00,00,00,00,DB,07,18,3F
1,0x521,4.387,0,6,00,04,F7,FF,FF,FF,01,01
1,0x305,4.4,0,8,00,00,00,00,00,00,00,00
1,0x304,4.414,0,8,00,00,00,00,00,00,00,00
1,0x303,4.428,0,8,00,00,00,00,B3,F0,17,3F
1,0x0,4.441,0,8,00,00,00,00,00,00,00,28
1,0x305,4.455,0,8,00,00,00,00,00,00,00,00
1,0x304,4.471,0,8,00,00,00,00,00,00,00,00
1,0x170,4.484,0,3,00,00,00,41,90,DC,EA,41
1,0x305,4.498,0,8,00,00,00,00,00,00,00,00
1,0x7FF,4.511,0,8,01,00,00,00,00,00,00,00
1,0x303,4.525,0,8,00,00,00,00,6D,56,18,3F
1,0x7FC,4.538,0,8,85,39,00,00,85,39,00,00
1,0x305,4.552,0,8,00,00,00,00,00,00,00,00
1,0x304,4.566,0,8,00,00,00,00,00,00,00,00
1,0x5,4.579,0,8,00,00,00,BF,00,22,DF,64
1,0x521,4.593,0,6,00,06,F4,FF,FF,FF,01,01
1,0x600,4.606,0,8,02,00,00,FF,00,FF,00,FF
1,0x303,4.622,0,8,00,00,00,00,0D,4D,18,3F
1,0x305,4.636,0,8,00,00,00,00,00,00,00,00
1,0x106,4.649,0,8,00,00,00,00,00,00,00,00
1,0x304,4.663,0,8,00,00,00,00,00,00,00,00
1,0x0,4.677,0,8,00,00,00,00,00,00,00,28
1,0x521,4.69,0,6,00,07,F4,FF,FF,FF,85,00
1,0x305,4.704,0,8,00,00,00,00,00,00,00,00
1,0x304,4.717,0,8,00,00,00,00,00,00,00,00
1,0x305,4.731,0,8,00,00,00,00,00,00,00,00
1,0x106,4.744,0,8,00,00,00,00,00,00,00,00
1,0x304,4.761,0,8,00,00,00,00,00,00,00,00
1,0x3,4.774,0,8,00,00,00,00,00,00,00,00
1,0x210,4.788,0,2,24,FF,02,BC,00,9D,06,00
1,0x215,4.801,0,8,24,9E,02,B2,09,90,06,00
1,0x304,4.815,0,8,00,00,00,00,00,00,00,00
1,0x303,4.828,0,8,00,00,00,00,E8,F2,16,3F
1,0x0,4.842,0,8,00,00,00,00,00,00,00,28
1,0x7,4.855,0,8,00,00,00,00,00,00,00,37
1,0x207,4.869,0,8,25,02,84,00,94,A4,00,00
1,0x170,4.882,0,3,00,00,00,41,E0,F9,E9,41
1,0x305,4.898,0,8,00,00,00,00,00,00,00,00
1,0x304,4.92,0,8,00,00,00,00,00,00,00,00
1,0x303,4.95,0,8,00,00,00,00,AF,EC,16,3F
1,0x208,4.964,0,2,25,FF,B9,41,E0,F9,E9,41
1,0x305,4.977,0,8,00,00,00,00,00,00,00,00
1,0x8,4.991,0,8,77,7A,78,00,00,00,00,00
1,0x171,5.004,0,8,00,00,74,0A,01,00,01,01
1,0x521,5.018,0,6,00,0A,03,00,00,00,01,01
1,0x305,5.031,0,8,00,00,00,00,00,00,00,00
1,0x303,5.045,0,8,00,00,00,00,15,04,16,3F
1,0x207,5.064,0,8,26,03,86,00,96,A6,00,00
1,0x2,5.078,0,8,77,78,77,00,00,00,00,00
1,0x521,5.091,0,6,00,0B,06,00,00,00,E9,41
1,0x305,5.105,0,8,00,00,00,00,00,00,00,00
1,0x304,5.118,0,8,00,00,00,00,00,00,00,00
1,0x208,5.132,0,2,26,FF,B9,41,E0,F9,E9,41
1,0x20C,5.145,0,2,26,FF,78,78,78,78,78,FF
1,0x305,5.159,0,8,00,00,00,00,00,00,00,00
1,0x303,5.173,0,8,00,00,00,00,C6,05,19,3F
1,0x171,5.186,0,8,00,00,2D,0E,01,00,01,01
1,0x305,5.2,0,8,00,00,00,00,00,00,00,00
1,0x304,5.216,0,8,00,00,00,00,00,00,00,00
1,0x214,5.229,0,2,26,FF,B9,41,E0,F9,E9,41
1,0x214,5.243,0,2,26,FF,79,79,79,7A,79,FF
1,0x106,5.257,0,8,00,00,00,00,00,00,00,00
1,0x303,5.27,0,8,00,00,00,00,68,D5,19,3F
1,0x170,5.284,0,3,00,00,00,41,E0,F9,E9,41
1,0x305,5.297,0,8,00,00,00,00,00,00,00,00
1,0x304,5.311,0,8,00,00,00,00,00,00,00,00
1,0x303,5.324,0,8,00,00,00,00,67,18,1B,3F
1,0x305,5.338,0,8,00,00,00,00,00,00,00,00
1,0x106,5.354,0,8,00,00,00,00,00,00,00,00
1,0x0,5.368,0,8,00,00,00,00,00,00,00,28
1,0x171,5.381,0,8,00,00,F9,0B,01,00,01,01
1,0x305,5.395,0,8,00,00,00,00,00,00,00,00
1,0x304,5.408,0,8,00,00,00,00,00,00,00,00
1,0x303,5.422,0,8,00,00,00,00,7E,68,16,3F
1,0x305,5.435,0,8,00,00,00,00,00,00,00,00
1,0x106,5.449,0,8,00,00,00,00,00,00,00,00
1,0x304,5.462,0,8,00,00,00,00,00,00,00,00
1,0x170,5.476,0,3,00,00,00,41,90,DC,EA,41
1,0x521,5.492,0,6,00,0F,F7,FF,FF,FF,EA,41
1,0x0,5.506,0,8,00,00,00,00,00,00,00,28
1,0x303,5.519,0,8,00,00,00,00,AE,EE,18,3F
1,0x305,5.533,0,8,00,00,00,00,00,00,00,00
1,0x106,5.546,0,8,00,00,00,00,00,00,00,00
1,0x5,5.56,0,8,00,00,00,BF,00,22,DF,64
1,0x303,5.574,0,8,00,00,00,00,59,BC,1A,3F
1,0x171,5.587,0,8,00,00,08,13,01,00,01,01
1,0x305,5.601,0,8,00,00,00,00,00,00,00,00
1,0x600,5.614,0,8,02,00,00,FF,00,FF,00,FF
1,0x305,5.63,0,8,00,00,00,00,00,00,00,00
1,0x106,5.644,0,8,00,00,00,00,00,00,00,00
1,0x1,5.658,0,8,9E,BC,A8,39,85,00,00,00
1,0x303,5.671,0,8,00,00,00,00,66,68,16,3F
1,0x170,5.685,0,3,00,00,00,00,00,00,DF,22
1,0x305,5.698,0,8,00,00,00,00,00,00,00,00
1,0x304,5.712,0,8,00,00,00,00,00,00,00,00
1,0x305,5.726,0,8,00,00,00,00,00,00,00,00
1,0x106,5.739,0,8,00,00,00,00,00,00,00,00
1,0x0,5.753,0,8,00,00,00,00,00,00,00,28
1,0x303,5.766,0,8,00,00,00,00,F8,1E,18,3F
1,0x171,5.782,0,8,00,00,FD,13,01,00,01,01
1,0x305,5.805,0,8,00,00,00,00,00,00,00,00
1,0x304,5.829,0,8,00,00,00,00,00,00,00,00
1,0x207,5.843,0,8,27,02,81,00,91,A1,00,00
1,0x305,5.856,0,8,00,00,00,00,00,00,00,00
1,0x106,5.87,0,8,00,00,00,00,00,00,00,00
1,0x303,5.884,0,8,00,00,00,00,38,66,17,3F
1,0x170,5.897,0,3,00,00,00,00,85,39,00,00
1,0x521,5.911,0,6,00,03,F4,FF,FF,FF,00,00
1,0x304,5.924,0,8,00,00,00,00,00,00,00,00
1,0x303,5.94,0,8,00,00,00,00,6F,93,1B,3F
1,0x215,5.954,0,8,27,9E,02,B2,09,90,06,00
1,0x303,5.967,0,8,00,00,00,00,50,4F,17,3F
1,0x171,5.981,0,8,00,00,C3,0C,01,00,01,01
1,0x521,5.994,0,6,00,04,EA,FF,FF,FF,01,01
1,0x304,6.008,0,8,00,00,00,00,00,00,00,00
1,0x302,6.022,0,8,65,78,BA,41,90,DC,EA,41
1,0x0,6.035,0,8,00,00,00,00,00,00,00,28
1,0x305,6.049,0,8,00,00,00,00,00,00,00,00
1,0x303,6.062,0,8,00,00,00,00,58,FF,1B,3F
1,0x170,6.078,0,3,00,00,00,41,90,DC,EA,41
1,0x521,6.092,0,6,00,05,EE,FF,FF,FF,EA,41
1,0x20D,6.106,0,8,28,77,00,77,00,A6,04,00
1,0x214,6.119,0,2,28,FF,00,78,00,B0,04,00
1,0x305,6.133,0,8,00,00,00,00,00,00,00,00
1,0x106,6.146,0,8,00,00,00,00,00,00,00,00
1,0x304,6.16,0,8,00,00,00,00,00,00,00,00
1,0x0,6.173,0,8,00,00,00,00,00,00,00,28
1,0x171,6.187,0,8,00,00,B9,01,01,00,01,01
1,0x106,6.2,0,8,00,00,00,00,00,00,00,00
1,0x303,6.216,0,8,00,00,00,00,BC,C2,17,3F
1,0x305,6.23,0,8,00,00,00,00,00,00,00,00
1,0x106,6.244,0,8,00,00,00,00,00,00,00,00
1,0x3,6.257,0,8,00,00,00,00,00,00,00,00
1,0x208,6.271,0,2,29,FF,BA,41,E0,F9,E9,41
1,0x20C,6.284,0,2,29,FF,FF,FF,FF,FF,77,FF
1,0x210,6.298,0,2,29,FF,FA,FF,FF,FF,78,FF
1,0x303,6.311,0,8,00,00,00,00,31,1F,1B,3F
1,0x305,6.325,0,8,00,00,00,00,00,00,00,00
1,0x106,6.338,0,8,00,00,00,00,00,00,00,00
1,0x3,6.352,0,8,00,00,00,00,00,00,00,00
1,0x303,6.368,0,8,00,00,00,00,BA,64,1C,3F
1,0x171,6.381,0,8,00,00,3B,00,01,00,01,01
1,0x521,6.395,0,6,00,08,03,00,00,00,01,01
1,0x303,6.408,0,8,00,00,00,00,BF,98,15,3F
1,0x305,6.422,0,8,00,00,00,00,00,00,00,00
1,0x106,6.435,0,8,00,00,00,00,00,00,00,00
1,0x304,6.449,0,8,00,00,00,00,00,00,00,00
1,0x8,6.463,0,8,77,7A,78,00,00,00,00,00
1,0x170,6.476,0,3,00,00,00,41,90,DC,EA,41
1,0x521,6.49,0,6,00,09,03,00,00,00,EA,41
1,0x304,6.506,0,8,00,00,00,00,00,00,00,00
1,0x305,6.519,0,8,00,00,00,00,00,00,00,00
1,0x106,6.533,0,8,00,00,00,00,00,00,00,00
1,0x0,6.546,0,8,00,00,00,00,00,00,00,28
1,0x3,6.56,0,8,00,00,00,00,00,00,00,00
1,0x171,6.582,0,8,00,00,26,14,01,00,01,01
1,0x521,6.612,0,6,00,0A,03,00,00,00,01,01
1,0x304,6.625,0,8,00,00,00,00,00,00,00,00
1,0x303,6.639,0,8,00,00,00,00,C4,33,19,3F
1,0x305,6.652,0,8,00,00,00,00,00,00,00,00
1,0x106,6.675,0,8,00,00,00,00,00,00,00,00
1,0x6,6.69,0,8,FF,FF,01,19,99,99,00,00
1,0x170,6.704,0,3,00,00,00,41,90,17,E9,41
1,0x521,6.717,0,6,00,0B,FA,FF,FF,FF,E9,41
1,0x304,6.731,0,8,00,00,00,00,00,00,00,00
1,0x305,6.744,0,8,00,00,00,00,00,00,00,00
1,0x304,6.758,0,8,00,00,00,00,00,00,00,00
1,0x6,6.771,0,8,FF,FF,01,19,99,99,00,00
1,0x207,6.785,0,8,2A,03,86,00,96,A6,00,00
1,0x305,6.799,0,8,00,00,00,00,00,00,00,00
