#datatype measurement,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#group false,false,false,false,false,false,false,false,false,false,false,false,false,false
#default _result,,,,,,,,,,,,,
tempoDoSistema,power,motor_power,torque,motor_rpm,voltage,motor_temp,controller_temp,accelerator,ready_to_drive,torque_request_disable,test_mode,regen_request,brake
207.617,0,0,-997.8,-999,150.3,48.1,65.7,0.0,0,1,1,0,0
207.659,0,0,-997.8,-999,150.3,48.1,65.7,0.0,0,1,1,0,0
207.722,0,0,-997.8,-999,150.3,48.1,65.7,0.0,0,1,1,0,0
207.764,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
207.808,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
207.877,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
207.92,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
207.962,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
208.028,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
208.07,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
208.112,0,0,-997.8,-999,150.5,48.1,65.6,0.0,0,1,1,0,0
208.154,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.217,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.261,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.303,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.367,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.409,0,0,-997.8,-999,150.8,47.9,65.4,0.0,0,1,1,0,0
208.516,0,0,-997.8,-999,150.9,47.9,65.4,0.0,0,1,1,0,0
208.558,0,0,-997.8,-999,150.9,47.9,65.4,0.0,0,1,1,0,0
208.673,0,0,-997.8,-999,150.2,47.9,65.3,0.0,0,1,1,0,0
208.715,0,0,-997.8,-999,150.2,47.9,65.3,0.0,0,1,1,0,0
208.82,0,0,-997.8,-999,150.2,47.9,65.3,0.0,0,1,1,0,0
208.868,0,0,-997.8,-999,150.9,47.5,65.3,0.0,0,1,1,0,0
208.913,0,0,-997.8,-999,150.9,47.5,65.3,0.0,0,1,1,0,0
209.019,0,0,-997.8,-999,150.9,47.5,65.3,0.0,0,1,1,0,0
209.061,0,0,-997.8,-999,150.9,47.5,65.3,0.0,0,1,1,0,0
209.106,0,0,-997.8,-999,150.9,47.5,65.3,0.0,0,1,1,0,0
209.243,0,0,-997.8,-999,150.8,47.5,65.1,0.0,0,1,1,0,0
209.296,0,0,-997.8,-999,150.8,47.5,65.1,0.0,0,1,1,0,0
209.404,0,0,-997.8,-999,150.9,47.5,65.1,0.0,0,1,1,0,0
209.509,0,0,-997.8,-999,150.7,47.5,65.1,0.0,0,1,1,0,0
209.551,0,0,-997.8,-999,150.9,47.5,65.0,0.0,0,1,1,0,0
209.658,0,0,-997.8,-999,150.6,47.5,64.9,0.0,0,1,1,0,0
209.7,0,0,-997.8,-999,150.7,47.5,64.9,0.0,0,1,1,0,0
209.763,0,0,-997.8,-999,150.7,47.5,64.9,0.0,0,1,1,0,0
209.808,0,0,-997.8,-999,150.4,47.5,64.9,0.0,0,1,1,0,0
209.85,0,0,-997.8,-999,150.4,47.5,64.9,0.0,0,1,1,0,0
209.92,0,0,-997.8,-999,150.4,47.5,64.9,0.0,0,1,1,0,0
209.962,0,0,-997.8,-999,150.6,47.4,64.8,0.0,0,1,1,0,0
210.07,0,0,-997.8,-999,150.6,47.4,64.8,0.0,0,1,1,0,0
210.112,0,0,-997.8,-999,150.6,47.4,64.8,0.0,0,1,1,0,0
210.154,0,0,-997.8,-999,150.7,47.4,64.7,0.0,0,1,1,0,0
210.262,0,0,-997.8,-999,150.7,47.4,64.7,0.0,0,1,1,0,0
210.304,0,0,-997.8,-999,150.2,47.8,64.6,0.0,0,1,1,0,0
210.409,0,0,-997.8,-999,150.2,47.8,64.6,0.0,0,1,1,0,0
210.454,0,0,-997.8,-999,145.6,47.6,64.5,0.0,0,1,1,0,0
210.559,0,0,-997.8,-999,145.6,47.6,64.5,0.0,0,1,1,0,0
210.601,0,0,-997.8,-999,141.1,47.6,64.4,0.0,0,1,1,0,0
210.709,0,0,-997.8,-999,141.1,47.6,64.4,0.0,0,1,1,0,0
210.751,0,0,-997.8,-999,138.1,47.8,64.4,0.0,0,1,1,0,0
210.856,0,0,-997.8,-999,138.1,47.8,64.4,0.0,0,1,1,0,0
211.009,0,0,-997.8,-999,134.2,47.8,64.3,0.0,0,1,1,0,0
211.117,0,0,-997.8,-999,131.0,47.8,64.3,0.0,0,1,1,0,0
211.159,0,0,-997.8,-999,131.0,47.8,64.3,0.0,0,1,1,0,0
211.202,0,0,-997.8,-999,125.5,47.8,64.2,0.0,0,1,1,0,0
211.309,0,0,-997.8,-999,125.5,47.8,64.2,0.0,0,1,1,0,0
211.351,0,0,-997.8,-999,121.1,48.0,64.1,0.0,0,1,1,0,0
211.456,0,0,-997.8,-999,121.1,48.0,64.1,0.0,0,1,1,0,0
211.498,0,0,-997.8,-999,117.2,48.0,64.0,0.0,0,1,1,0,0
211.606,0,0,-997.8,-999,117.2,48.0,64.0,0.0,0,1,1,0,0
211.648,0,0,-997.8,-999,111.9,47.9,63.9,0.0,0,1,1,0,0
211.78,0,0,-997.8,-999,111.9,47.9,63.9,0.0,0,1,1,0,0
211.822,0,0,-997.8,-999,108.0,47.9,63.9,0.0,0,1,1,0,0
211.933,0,0,-997.8,-999,108.0,47.9,63.9,0.0,0,1,1,0,0
212.08,0,0,-997.8,-999,103.3,48.1,63.8,0.0,0,1,1,0,0
212.122,0,0,-997.8,-999,103.3,48.1,63.8,0.0,0,1,1,0,0
212.251,0,0,-997.8,-999,92.9,48.1,63.7,0.0,0,1,1,0,0
212.398,0,0,-997.8,-999,91.7,48.1,63.7,0.0,0,1,1,0,0
212.548,0,0,-997.8,-999,86.1,48.0,63.6,0.0,0,1,1,0,0
212.698,0,0,-997.8,-999,80.6,48.0,63.5,0.0,0,1,1,0,0
212.848,0,0,-997.8,-999,74.6,47.9,63.5,0.0,0,1,1,0,0
213.002,0,0,-997.8,-999,68.5,47.9,63.4,0.0,0,1,1,0,0
213.194,0,0,-997.8,-999,64.1,47.9,63.3,0.0,0,1,1,0,0
213.378,0,0,-997.8,-999,62.5,47.8,63.2,0.0,0,1,1,0,0
213.483,0,0,-997.8,-999,62.8,47.5,63.2,0.0,0,1,1,0,0
213.549,0,0,-997.8,-999,60.6,47.4,63.1,0.0,0,1,1,0,0
213.59,0,0,-997.8,-999,60.6,47.4,63.1,0.0,0,1,1,0,0
213.696,0,0,-997.8,-999,60.6,47.4,63.1,0.0,0,1,1,0,0
213.741,0,0,-997.8,-999,60.2,47.5,63.0,0.0,0,1,1,0,0
213.846,0,0,-997.8,-999,60.2,47.5,63.0,0.0,0,1,1,0,0
214.003,0,0,-997.8,-999,60.0,47.4,63.0,0.0,0,1,1,0,0
214.194,0,0,-997.8,-999,58.5,47.3,62.9,0.0,0,1,1,0,0
214.364,0,0,-997.8,-999,57.3,47.4,62.8,0.0,0,1,1,0,0
214.642,0,0,-997.8,-999,55.4,47.6,62.7,0.0,0,1,1,0,0
