tempoDoSistema,power,motor_power,torque,motor_rpm,current,inverter_temp,motor_temp,accelerator,ready_to_drive
78.357,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,33.8,0.0,1
79.447,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
79.547,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
79.645,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.039,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.137,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.237,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.335,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.438,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.537,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,34.5,0.0,1
80.637,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
80.734,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
80.832,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
80.932,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
81.03,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
81.127,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
81.227,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
81.332,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,0.0,1
81.749,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,0.0,1
81.846,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,0.0,1
81.946,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.9,0.0,1
82.077,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.9,0.0,1
82.174,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,0.0,1
82.304,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,0.0,1
82.408,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
82.506,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,33.8,0.0,1
82.603,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,33.8,0.0,1
82.671,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,33.7,0.0,1
82.768,0.0,0.0,0.2999999999999545,21.0,0.0,29.0,33.7,0.0,1
83.432,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
83.53,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
83.628,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
83.923,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
84.027,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
84.124,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
84.222,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,0.0,1
84.32,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,0.0,1
84.427,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,0.0,1
84.524,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
84.622,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
84.82,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
84.918,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
85.017,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,99.07988097962921,1
85.115,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,99.07988097962921,1
85.213,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,99.07988097962921,1
85.314,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.8,99.07988097962921,1
85.416,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
85.514,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
85.729,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
85.826,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
85.924,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.4,99.07988097962921,1
85.957,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.4,99.07988097962921,1
86.057,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.4,99.07988097962921,1
86.635,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.3,99.07988097962921,1
87.161,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.258,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.362,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.463,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.56,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.658,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.765,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.863,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.6,99.07988097962921,1
87.96,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
88.058,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
88.256,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
88.36,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
88.461,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.9,99.07988097962921,1
88.656,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.9,99.07988097962921,1
88.854,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.9,99.07988097962921,1
89.352,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.46,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.572,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.67,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.767,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.9,0.0,0.0,0.2999999999999545,21.0,0.0,29.2,33.9,99.07988097962921,1
89.998,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
90.095,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
90.195,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
90.293,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
90.391,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.7,99.07988097962921,1
90.498,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,99.07988097962921,1
90.596,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.1,99.07988097962921,1
90.808,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
90.908,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
91.039,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
91.137,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.0,99.07988097962921,1
91.237,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,34.2,99.07988097962921,1
92.399,0.0,0.0,0.2999999999999545,21.0,0.0,29.1,33.3,99.07988097962921,1
92.497,0.0,0.0,0.2999999999999545,21.0,3.3999999999999773,29.1,33.3,99.07988097962921,1
92.597,197.0,-1.0,7.600000000000023,,3.3999999999999773,29.1,33.3,99.07988097962921,1
93.087,2049.0,136.0,33.700000000000045,38.0,10.899999999999977,29.1,33.3,99.07988097962921,1
93.185,2218.0,182.0,34.799999999999955,50.0,10.899999999999977,29.1,33.3,99.07988097962921,1
93.285,3018.0,414.0,41.59999999999991,95.0,10.899999999999977,29.1,33.3,99.07988097962921,1
93.411,3161.0,421.0,42.799999999999955,93.0,26.5,29.1,33.8,99.07988097962921,1
93.509,3383.0,584.0,44.299999999999955,125.0,26.5,29.1,33.8,99.07988097962921,1
93.609,3958.0,829.0,47.0,168.0,26.5,29.1,33.8,99.07988097962921,1
94.035,4631.0,1413.0,47.299999999999955,284.0,30.09999999999991,29.1,33.7,99.07988097962921,1
94.133,4932.0,1629.0,48.299999999999955,322.0,30.09999999999991,29.1,33.7,99.07988097962921,1
94.232,5160.0,1926.0,53.0,346.0,38.299999999999955,29.1,33.4,99.07988097962921,1
94.337,5412.0,2075.0,51.5,384.0,38.299999999999955,29.1,33.4,99.07988097962921,1
94.435,5737.0,2263.0,52.59999999999991,410.0,38.299999999999955,29.1,33.4,99.07988097962921,1
94.532,6046.0,2457.0,53.40000000000009,439.0,38.299999999999955,29.1,33.4,99.07988097962921,1
94.632,5956.0,2642.0,52.299999999999955,482.0,39.90000000000009,29.1,33.4,99.07988097962921,1
94.73,6188.0,2735.0,50.90000000000009,513.0,39.90000000000009,29.1,33.4,99.07988097962921,1
94.827,6383.0,2958.0,51.5,548.0,39.90000000000009,29.1,33.4,81.76241702906843,1
94.948,6352.0,2937.0,48.299999999999955,579.0,41.299999999999955,29.1,33.3,81.76241702906843,1
95.047,3152.0,,,,41.299999999999955,29.1,33.3,81.76241702906843,1
95.144,6326.0,3132.0,46.200000000000045,647.0,41.299999999999955,29.1,33.3,81.76241702906843,1
95.277,6557.0,3491.0,47.200000000000045,705.0,41.299999999999955,29.1,33.3,81.76241702906843,1
95.38,6057.0,3353.0,44.0,726.0,43.200000000000045,29.1,33.6,81.76241702906843,1
95.479,6123.0,3489.0,44.299999999999955,751.0,43.200000000000045,29.1,33.6,81.76241702906843,1
95.579,6562.0,3574.0,43.09999999999991,791.0,40.59999999999991,29.1,33.7,81.76241702906843,1
95.677,6516.0,3628.0,42.5,813.0,41.700000000000045,29.1,33.9,81.76241702906843,1
95.775,5902.0,3703.0,41.90000000000009,842.0,41.700000000000045,29.1,33.9,78.52903028915847,1
95.873,6160.0,3958.0,42.90000000000009,880.0,41.700000000000045,29.1,33.9,78.52903028915847,1
95.973,6338.0,4083.0,42.299999999999955,920.0,43.5,29.1,34.0,78.52903028915847,1
96.071,6168.0,4280.0,43.5,939.0,43.5,29.1,34.0,78.52903028915847,1
96.169,6611.0,3963.0,38.59999999999991,979.0,43.5,29.1,34.0,78.52903028915847,1
96.269,6618.0,4346.0,41.90000000000009,990.0,44.5,29.1,34.0,78.52903028915847,1
96.373,7127.0,5045.0,46.0,1045.0,46.09999999999991,29.1,34.0,78.52903028915847,1
96.669,6264.0,3909.0,33.799999999999955,1102.0,44.40000000000009,29.1,34.1,78.52903028915847,1
96.767,6105.0,3990.0,33.700000000000045,1130.0,42.09999999999991,29.1,34.1,78.52903028915847,1
96.965,5243.0,3727.0,30.09999999999991,1179.0,37.700000000000045,29.1,34.0,78.52903028915847,1
97.549,4584.0,3412.0,25.5,1276.0,32.5,29.2,34.0,78.52903028915847,1
97.715,4499.0,3309.0,24.09999999999991,1307.0,32.700000000000045,29.2,34.1,78.52903028915847,1
99.066,4292.0,3378.0,20.799999999999955,1544.0,35.200000000000045,29.1,34.4,78.52903028915847,1
99.514,3248.0,2856.0,17.100000000000023,1589.0,23.200000000000045,29.0,34.2,78.52903028915847,1
99.614,2922.0,2351.0,14.0,1597.0,16.899999999999977,29.0,34.1,78.52903028915847,1
99.711,2773.0,2024.0,12.0,1603.0,16.899999999999977,29.0,34.1,78.52903028915847,1
99.809,1288.0,899.0,5.2999999999999545,1599.0,16.899999999999977,29.0,34.1,78.52903028915847,1
99.909,329.0,395.0,2.2999999999999545,1586.0,3.6000000000000227,29.1,34.1,78.52903028915847,1
100.007,747.0,260.0,1.5,1588.0,3.6000000000000227,29.1,34.1,78.52903028915847,1
100.105,830.0,-12.0,-0.10000000000002274,1579.0,3.6000000000000227,29.1,34.1,78.52903028915847,1
100.202,511.0,214.0,1.2000000000000455,1574.0,1.5,29.1,34.4,78.52903028915847,1
100.298,317.0,-53.0,-0.39999999999997726,1573.0,3.8999999999999773,29.1,34.4,78.52903028915847,1
100.659,263.0,-279.0,-1.7999999999999545,1540.0,2.1000000000000227,29.1,34.4,78.52903028915847,1
100.757,497.0,-193.0,-1.2000000000000455,1543.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
100.854,911.0,273.0,1.7000000000000455,1532.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
100.954,508.0,-129.0,-0.8999999999999773,1528.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
101.052,718.0,30.0,0.10000000000002274,1510.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
101.172,225.0,-115.0,-0.7999999999999545,1513.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
101.272,267.0,94.0,0.6000000000000227,1491.0,1.3999999999999773,29.1,34.8,78.52903028915847,1
101.37,341.0,92.0,0.5,1493.0,3.2999999999999545,29.1,35.2,78.52903028915847,1
101.5,530.0,-73.0,-0.5,1484.0,3.2999999999999545,29.1,35.2,78.52903028915847,1
101.6,60.0,-3.0,-0.10000000000002274,1467.0,3.2999999999999545,29.1,35.2,78.52903028915847,1
101.698,491.0,-197.0,-1.2999999999999545,1452.0,4.100000000000023,29.1,35.2,78.52903028915847,1
102.451,2705.0,2289.0,15.0,1456.0,12.899999999999977,29.1,35.2,78.52903028915847,1
102.549,3747.0,2682.0,17.299999999999955,1474.0,12.899999999999977,29.1,35.2,78.52903028915847,1
102.649,3798.0,2830.0,18.5,1455.0,12.899999999999977,29.1,35.2,78.52903028915847,1
102.747,3461.0,2974.0,19.100000000000023,1486.0,26.09999999999991,29.1,35.4,78.52903028915847,1
102.845,3667.0,2753.0,17.600000000000023,1489.0,26.09999999999991,29.1,35.4,78.52903028915847,1
102.945,3119.0,2539.0,16.100000000000023,1505.0,26.09999999999991,29.1,35.4,78.52903028915847,1
103.042,3412.0,2535.0,15.600000000000023,1543.0,26.09999999999991,29.1,35.4,78.52903028915847,1
103.14,3118.0,2702.0,16.700000000000045,1542.0,25.799999999999955,29.1,35.4,78.52903028915847,1
103.24,2762.0,2010.0,12.299999999999955,1552.0,19.0,29.1,35.4,78.52903028915847,1
103.648,2028.0,1540.0,9.600000000000023,1528.0,13.899999999999977,29.1,35.3,78.52903028915847,1
103.746,1942.0,1176.0,7.5,1482.0,13.899999999999977,29.1,35.3,78.52903028915847,1
103.844,2260.0,1483.0,9.700000000000045,1459.0,13.899999999999977,29.1,35.3,78.52903028915847,1
103.944,2079.0,1509.0,9.899999999999977,1449.0,13.5,29.2,35.3,78.52903028915847,1
104.041,1706.0,1318.0,8.600000000000023,1460.0,13.5,29.2,35.3,78.52903028915847,1
104.139,2078.0,1232.0,8.100000000000023,1440.0,13.5,29.2,35.3,78.52903028915847,1
104.239,1673.0,1052.0,6.899999999999977,1441.0,13.5,29.2,35.3,78.52903028915847,1
104.337,2585.0,1897.0,12.399999999999977,1454.0,13.200000000000045,29.2,35.2,78.52903028915847,1
105.112,2537.0,1840.0,11.899999999999977,1469.0,13.700000000000045,29.2,35.3,63.89868009460593,1
105.21,2488.0,1903.0,12.299999999999955,1475.0,15.5,29.2,35.2,63.89868009460593,1
105.441,2064.0,1453.0,9.399999999999977,1462.0,15.5,29.2,35.2,63.89868009460593,1
105.539,1892.0,1213.0,8.0,1445.0,15.5,29.2,35.2,63.89868009460593,1
105.642,2052.0,1188.0,7.600000000000023,1485.0,15.5,29.2,35.2,63.89868009460593,1
105.739,1811.0,1336.0,8.799999999999955,1449.0,15.5,29.2,35.2,63.89868009460593,1
105.837,1239.0,1052.0,6.899999999999977,1456.0,4.0,29.4,35.4,63.89868009460593,1
105.937,1088.0,220.0,1.3999999999999773,1409.0,4.0,29.4,35.4,63.89868009460593,1
106.035,388.0,16.0,0.10000000000002274,1370.0,4.0,29.4,35.4,63.89868009460593,1
106.133,597.0,268.0,1.8999999999999773,1338.0,4.0,29.4,35.4,63.89868009460593,1
106.233,810.0,256.0,1.7999999999999545,1334.0,4.0,29.4,35.4,63.89868009460593,1
106.331,517.0,-48.0,-0.39999999999997726,1336.0,4.600000000000023,29.4,35.5,63.89868009460593,1
106.428,361.0,59.0,0.39999999999997726,1348.0,4.600000000000023,29.4,35.5,63.89868009460593,1
107.085,5842.0,4315.0,28.90000000000009,1421.0,37.40000000000009,29.4,36.0,63.89868009460593,1
107.182,5005.0,3846.0,25.90000000000009,1417.0,37.40000000000009,29.4,36.0,63.89868009460593,1
107.283,5094.0,4000.0,26.59999999999991,1434.0,37.40000000000009,29.4,36.0,63.89868009460593,1
107.381,5032.0,3916.0,25.700000000000045,1452.0,36.299999999999955,29.2,36.3,63.89868009460593,1
107.479,5311.0,4015.0,26.09999999999991,1468.0,36.299999999999955,29.2,36.3,63.89868009460593,1
107.594,5846.0,4289.0,27.299999999999955,1498.0,36.299999999999955,29.2,36.3,63.89868009460593,1
107.692,4826.0,4064.0,26.09999999999991,1486.0,36.299999999999955,29.2,36.3,63.89868009460593,1
108.478,2812.0,2340.0,13.899999999999977,1596.0,25.799999999999955,29.2,36.4,63.89868009460593,1
108.578,3566.0,2969.0,17.5,1612.0,25.799999999999955,29.2,36.4,63.89868009460593,1
108.675,4046.0,3109.0,18.299999999999955,1620.0,25.799999999999955,29.2,36.4,63.89868009460593,1
109.334,6086.0,5285.0,30.59999999999991,1648.0,37.799999999999955,29.4,36.5,63.89868009460593,1
109.432,5902.0,5257.0,30.0,1672.0,37.799999999999955,29.4,36.5,63.89868009460593,1
109.53,4949.0,4251.0,25.09999999999991,1615.0,44.09999999999991,29.4,36.6,63.89868009460593,1
110.023,5293.0,4269.0,24.200000000000045,1680.0,-854.8,36.8,,63.89868009460593,1
110.121,5766.0,4512.0,25.90000000000009,1663.0,-854.8,36.8,,63.89868009460593,1
110.219,4787.0,4138.0,24.09999999999991,1635.0,46.0,29.4,36.8,63.89868009460593,1
110.319,5065.0,4166.0,24.200000000000045,1641.0,46.0,29.4,36.8,63.89868009460593,1
110.417,5118.0,4273.0,24.5,1659.0,46.0,29.4,36.8,63.89868009460593,1
110.519,5605.0,4855.0,28.200000000000045,1642.0,46.0,29.4,36.8,63.89868009460593,1
110.62,4870.0,4317.0,24.700000000000045,1668.0,46.0,29.4,36.8,63.89868009460593,1
110.717,5606.0,4434.0,25.40000000000009,1666.0,46.0,29.4,36.8,63.89868009460593,1
110.815,5365.0,4292.0,24.200000000000045,1687.0,46.0,29.4,36.8,63.89868009460593,1
110.92,6933.0,5569.0,32.299999999999955,1645.0,46.0,29.4,36.8,63.89868009460593,1
111.018,5879.0,5172.0,30.299999999999955,1627.0,46.0,29.4,36.8,63.89868009460593,1
111.116,6081.0,4956.0,29.200000000000045,1618.0,42.59999999999991,29.4,36.8,63.89868009460593,1
111.214,6699.0,5656.0,32.59999999999991,1652.0,42.59999999999991,29.4,36.8,63.89868009460593,1
111.314,7769.0,5905.0,34.09999999999991,1653.0,42.59999999999991,29.4,36.8,63.89868009460593,1
111.412,6645.0,5319.0,30.5,1662.0,42.59999999999991,29.4,36.8,63.89868009460593,1
111.519,7039.0,5447.0,32.0,1625.0,42.59999999999991,29.4,36.8,63.89868009460593,1
111.621,6812.0,5869.0,33.799999999999955,1656.0,48.799999999999955,29.4,36.8,63.89868009460593,1
111.736,6799.0,5831.0,33.40000000000009,1666.0,56.09999999999991,29.4,36.8,63.89868009460593,1
112.064,6487.0,5337.0,30.59999999999991,1661.0,53.40000000000009,29.4,36.8,63.89868009460593,1
112.163,7036.0,5755.0,33.09999999999991,1657.0,53.40000000000009,29.4,36.8,63.89868009460593,1
112.263,6063.0,5623.0,32.40000000000009,1656.0,53.40000000000009,29.4,36.8,63.89868009460593,1
112.361,6726.0,6081.0,33.59999999999991,1727.0,47.799999999999955,29.4,37.0,63.89868009460593,1
112.459,7074.0,5993.0,34.700000000000045,1647.0,47.799999999999955,29.4,37.0,63.89868009460593,1
112.556,7581.0,6133.0,34.09999999999991,1714.0,47.799999999999955,29.4,37.0,63.89868009460593,1
112.698,7631.0,6527.0,35.90000000000009,1732.0,47.799999999999955,29.4,37.0,63.89868009460593,1
112.796,7396.0,6433.0,35.90000000000009,1709.0,47.799999999999955,29.4,37.0,63.89868009460593,1
112.993,7822.0,6329.0,35.700000000000045,1690.0,51.5,29.4,37.0,63.89868009460593,1
113.058,7540.0,5968.0,33.700000000000045,1690.0,51.5,29.4,37.0,63.89868009460593,1
113.156,6360.0,5635.0,31.40000000000009,1711.0,51.5,29.4,37.0,63.89868009460593,1
113.253,7146.0,6029.0,33.59999999999991,1710.0,52.799999999999955,29.5,37.2,63.89868009460593,1
113.354,6648.0,5601.0,31.200000000000045,1713.0,52.799999999999955,29.5,37.2,63.89868009460593,1
113.451,6887.0,5781.0,31.90000000000009,1730.0,52.799999999999955,29.5,37.2,63.89868009460593,1
113.649,8140.0,6639.0,35.799999999999955,1767.0,49.59999999999991,29.5,37.2,63.89868009460593,1
114.107,6458.0,5774.0,30.799999999999955,1788.0,52.90000000000009,29.5,37.3,63.89868009460593,1
114.211,6654.0,5948.0,31.59999999999991,1795.0,52.90000000000009,29.5,37.3,63.89868009460593,1
114.311,6562.0,5553.0,29.40000000000009,1800.0,41.799999999999955,29.5,37.5,63.89868009460593,1
114.409,6170.0,4935.0,26.0,1806.0,41.799999999999955,29.5,37.5,63.89868009460593,1
114.704,5403.0,4823.0,24.90000000000009,1849.0,35.0,29.5,37.5,63.89868009460593,1
114.802,4758.0,3784.0,19.399999999999977,1855.0,35.0,29.5,37.5,0.0,1
114.9,4146.0,4144.0,20.899999999999977,1890.0,11.600000000000023,29.5,37.8,0.0,1
115.0,3732.0,3162.0,16.399999999999977,1832.0,11.600000000000023,29.5,37.8,0.0,1
115.097,1749.0,1868.0,9.399999999999977,1882.0,11.600000000000023,29.5,37.8,0.0,1
115.195,984.0,1096.0,5.7000000000000455,1834.0,11.600000000000023,29.5,37.8,0.0,1
115.295,371.0,127.0,0.6000000000000227,1792.0,7.100000000000023,29.5,37.9,0.0,1
115.393,337.0,13.0,0.0,1769.0,3.0,29.5,37.9,0.0,1
116.065,594.0,158.0,0.7999999999999545,1704.0,1.7000000000000455,29.6,38.3,0.0,1
116.163,495.0,105.0,0.5,1700.0,1.7000000000000455,29.6,38.3,0.0,1
116.3,540.0,-109.0,-0.7000000000000455,1676.0,4.7000000000000455,29.6,38.3,0.0,1
116.398,288.0,-175.0,-1.1000000000000227,1656.0,4.7000000000000455,29.6,38.3,0.0,1
116.495,265.0,49.0,0.20000000000004547,1637.0,4.7000000000000455,29.6,38.3,0.0,1
116.612,644.0,111.0,0.6000000000000227,1615.0,4.7000000000000455,29.6,38.3,0.0,1
116.71,186.0,-393.0,-2.2999999999999545,1634.0,4.7000000000000455,29.6,38.3,0.4303044174868391,1
116.808,283.0,-207.0,-1.2999999999999545,1580.0,0.8999999999999773,29.6,38.3,0.4303044174868391,1
116.941,681.0,64.0,0.2999999999999545,1632.0,0.8999999999999773,29.6,38.3,0.4303044174868391,1
117.039,618.0,176.0,1.1000000000000227,1458.0,3.7000000000000455,29.6,38.3,0.4303044174868391,1
117.897,746.0,131.0,0.8999999999999773,1327.0,9.799999999999955,29.6,38.4,0.4303044174868391,1
118.095,2228.0,1580.0,11.399999999999977,1319.0,9.799999999999955,29.6,38.4,0.4303044174868391,1
118.193,3062.0,2254.0,16.799999999999955,1277.0,36.0,29.8,38.4,0.4303044174868391,1
118.391,5546.0,4262.0,30.90000000000009,1313.0,36.0,29.8,38.4,0.4303044174868391,1
118.489,4273.0,3344.0,24.09999999999991,1321.0,36.0,29.8,38.4,0.4303044174868391,1
119.081,8944.0,6368.0,43.59999999999991,1394.0,48.200000000000045,29.8,38.6,0.4303044174868391,1
119.179,8645.0,6896.0,49.09999999999991,1339.0,54.5,29.8,38.6,0.4303044174868391,1
119.279,9098.0,6918.0,49.40000000000009,1335.0,63.200000000000045,29.8,38.6,0.4303044174868391,1
119.378,8727.0,6869.0,47.90000000000009,1366.0,63.799999999999955,29.8,38.6,0.4303044174868391,1
120.148,10550.0,8107.0,48.299999999999955,1601.0,73.29999999999995,29.8,38.6,0.4303044174868391,1
120.246,9611.0,8220.0,45.700000000000045,1716.0,60.09999999999991,29.8,39.1,0.4303044174868391,1
120.346,9795.0,7790.0,44.200000000000045,1682.0,60.09999999999991,29.8,39.1,0.4303044174868391,1
120.498,7984.0,6468.0,36.299999999999955,1699.0,60.09999999999991,29.8,39.1,0.4303044174868391,1
120.596,7985.0,7058.0,38.299999999999955,1759.0,60.09999999999991,29.8,39.1,0.4303044174868391,1
120.696,7485.0,6167.0,34.09999999999991,1726.0,56.200000000000045,29.8,39.1,0.4303044174868391,1
120.826,7866.0,6241.0,34.59999999999991,1718.0,56.200000000000045,29.8,39.1,0.4303044174868391,1
120.924,6533.0,5456.0,30.09999999999991,1730.0,50.5,29.8,39.3,0.4303044174868391,1
121.024,6989.0,5980.0,32.799999999999955,1737.0,50.5,29.8,39.3,0.4303044174868391,1
121.122,7192.0,6294.0,34.0,1766.0,50.5,29.8,39.3,0.4303044174868391,1
121.219,7273.0,6035.0,32.5,1772.0,57.59999999999991,29.8,39.4,0.4303044174868391,1
121.32,8435.0,6841.0,36.200000000000045,1802.0,59.299999999999955,29.8,39.4,0.4303044174868391,1
121.876,8114.0,6864.0,34.299999999999955,1906.0,54.09999999999991,29.8,39.4,0.4303044174868391,1
121.976,8336.0,6830.0,33.700000000000045,1933.0,54.09999999999991,29.8,39.4,0.4303044174868391,1
122.074,8278.0,7123.0,34.59999999999991,1961.0,54.09999999999991,29.8,39.4,0.4303044174868391,1
122.172,7741.0,6719.0,32.40000000000009,1974.0,53.0,29.8,39.4,0.4303044174868391,1
122.272,7374.0,6448.0,30.799999999999955,1997.0,53.0,29.8,39.4,0.4303044174868391,1
122.372,8129.0,7080.0,33.59999999999991,2011.0,53.0,29.8,39.4,0.4303044174868391,1
122.47,6637.0,6484.0,30.59999999999991,2021.0,53.0,29.8,39.4,0.4303044174868391,1
122.567,7056.0,6530.0,30.299999999999955,2053.0,53.0,29.8,39.4,0.4303044174868391,1
122.667,6493.0,6161.0,28.40000000000009,2065.0,48.90000000000009,29.8,39.6,0.4303044174868391,1
122.765,5878.0,6385.0,29.5,2065.0,47.40000000000009,29.8,39.6,0.4303044174868391,1
122.963,6331.0,6494.0,29.5,2101.0,53.0,29.8,39.6,0.4303044174868391,1
123.52,8627.0,7412.0,32.299999999999955,2188.0,2639.3,,,0.4303044174868391,1
123.62,7704.0,7209.0,31.09999999999991,2213.0,2639.3,,,0.4303044174868391,1
123.718,7603.0,7150.0,30.59999999999991,2225.0,2639.3,,,0.4303044174868391,1
123.816,6864.0,6792.0,28.90000000000009,2241.0,50.90000000000009,29.9,40.0,0.4303044174868391,1
123.917,7797.0,7254.0,30.59999999999991,2259.0,50.90000000000009,29.9,40.0,0.4303044174868391,1
124.014,7559.0,7029.0,29.700000000000045,2259.0,50.90000000000009,29.9,40.0,0.4303044174868391,1
124.112,7202.0,6562.0,27.5,2271.0,50.90000000000009,29.9,40.0,0.4303044174868391,1
